"id";"name";"is_no_data";"rownum"
"diag_cancer_clin_stage_id";"Клиническая стадия заболевания";"1";"9"
"diag_cancer_degree_malignancy_id";"Степень злокачественности";"1";"17"
"diag_cancer_ecog_status_id";"ECOG статус на момент постановки диагноза и начала лечения";"1";"10"
"diag_cancer_tnm_stage_m_id";"Стадия заболевания по системе TNM - M";"1";"8"
"diag_cancer_tnm_stage_n_id";"Стадия заболевания по системе TNM - N";"1";"7"
"diag_cancer_tnm_stage_t_id";"Стадия заболевания по системе TNM - T";"1";"6"
"hospital_id";"Мед. центра откуда материл (справочник)";"0";"1"
"immunohistochemical_study_id";"Иммуногистохимическое исследование";"0";"5"
"neurotoxicity_level_id";"Степень нейротоксичности";"0";"15"
"patient_id";"Пациент";"0";"13"
"patient_if_died_cause_id";"Причина смерти";"0";"12"
"patient_status_id";"Статус пациента на момент завершения исследования";"0";"11"
"place_living_id";"Место жительства";"0";"3"
"sex_id";"Пол";"0";"2"
"skin_toxicity_level_id";"Степень кожной токсичности";"0";"16"
"social_status_id";"Социальный статус";"0";"4"
"visit_id";"Номер визита";"0";"14"
